group,chem,dose,replicate,gene
Heterocyclic Amine,PhIP,4,s5,CDHR2
PAH,DBAC,5,s2,FAM193B
PAH,BPDE,0.125,s1,COL23A1
PAH,BaP,2,s3,CLK4
Nitro-PAH,6-Nitrochrysene,50,s1,HNRNPH1
Alkylating Agent,DMH,9,s3,MGAT4B
Control,DMSO,ontrol,s1,GFPT2
PAH,DBADE,0.109,s1,FLT4
Other,MX,7,s1,TRIM41
Nitro-PAH,2-Nitrofluorene,10,s1,GMDS
Other,Acrylamide,9.5,s2,JARID2
PAH,DBADE,0.109,s1,RBM24
Nitro-PAH,3-NBA,0.025,s2,HDGFL1
PAH,DBADE,0.109,s5,HIST1H4A
Nitro-PAH,3-NBA,0.1,s4,HIST1H2BH
PAH,BPDE,0.125,s1,BTN3A2
ROS/NOS,Potassium,romate,s5,BTN2A2
Drug Therapy,Cisplatin,12.5,s1,ZNF322
Nitro-PAH,6-Nitrochrysene,12.5,s2,POM121L2
Heterocyclic Amine,PhIP,4,s4,HIST1H4J
Radiation,SSR,1.25,s5,ZSCAN9
ROS/NOS,Potassium,romate,s3,TRIM27
PAH,DBADE,0.109,s1,OR11A1
Nitro-PAH,6-Nitrochrysene,50,s1,PPP1R11
PAH,BPDE,0.125,s1,TRIM31
Control,Media,ontrol,s2,RPP21
Alkylating Agent,MNNG,0.75,s3,VARS2
PAH,BaP,0.39,s3,SFTA2
Alkylating Agent,DMH,11.6,s3,PRRC2A
Metal,Potassium,hromate,s2,LY6G6C
Aromatic Amine,Benzidine,200,s2,VARS
Metal,Cobalt,II),s1,C4B
Aromatic Amine,2-Naphthylamine,200,s3,TNXB
PAH,DBADE,0.109,s6,TNXB
Nitro-PAH,2-Nitrotoluene,4.6,s2,TNXB
Nitro-PAH,"1,8-DNP",8,s2,TAP1
Other,Acrolein,5,s2,RING1
Other,Acrolein,5,s2,RING1
PAH,DBA,75,s2,SLC26A8
Nitro-PAH,"1,8-DNP",8,s3,DNAH8
Aromatic Amine,Benzidine,200,s2,DNAH8
Nitro-PAH,"1,8-DNP",8,s2,MED20
Nitro-PAH,"1,8-DNP",8,s3,C6orf132
PAH,DBA,75,s1,TRERF1
Other,Propylene,xide,s1,TRERF1
PAH,DBAC,5,s2,GLTSCR1L
PAH,DBA,75,s1,PEX6
Control,DMSO,ontrol,s2,KLC4
Nitro-PAH,"1,8-DNP",8,s1,PTK7
Nitro-PAH,"1,8-DNP",8,s2,ZNF318
Nitro-PAH,6-Nitrochrysene,0.78,s2,XPO5
Other,Glycidamide,475,s2,POLH
Radiation,SSR,1.25,s6,CLIC5
Nitro-PAH,6-Nitrochrysene,50,s1,MEP1A
Aromatic Amine,o-Toluidine,14,s3,MEP1A
Nitro-PAH,6-Nitrochrysene,50,s1,IL17F
ROS/NOS,Peroxynitrite,30,s1,MLIP
PAH,DBADE,0.109,s5,PTP4A1
ROS/NOS,Potassium,romate,s4,LMBRD1
Aromatic Amine,o-Anisidine,0.85,s1,COL19A1
ROS/NOS,Potassium,romate,s3,COL19A1
Radiation,SSR,1.25,s5,COL19A1
Nitro-PAH,3-NBA,0.025,s1,DDX43
PAH,DBADE,0.0313,s2,PHIP
Nitro-PAH,6-Nitrochrysene,50,s2,ELOVL4
Radiation,SSR,1.25,s4,UBE3D
Nitro-PAH,6-Nitrochrysene,50,s2,NT5E
Drug Therapy,Ellipticine,0.625,s1,CNR1
Nitro-PAH,3-NBA,0.1,s3,ANKRD6
Heterocyclic Amine,PhIP,3,s4,EPHA7
Other,AAI,1.25,s1,KLHL32
PAH,DBPDE,0.000625,s3,POU3F2
PAH,5-Methylchrysene,1.6,s2,PRDM13
Drug Therapy,Cyclophosphamide,18.75,s2,CEP57L1
Drug Therapy,Cisplatin,3.125,s5,AK9
Metal,Lead,II),s2,SLC22A16
Nitro-PAH,2-Nitrofluorene,40,s1,KIAA1919
Drug Therapy,Carboplatin,5,s1,REV3L
Alkylating Agent,MNU,350,s2,TUBE1
PAH,DBAC,5,s3,TRDN
Other,AAI,1.25,s2,RSPO3
PAH,BPDE,0.125,s3,CTAGE9
PAH,DBADE,0.109,s5,SLC2A12
Alkylating Agent,DMH,11.6,s1,ALDH8A1
PAH,DBADE,0.109,s1,TNFAIP3
Nitro-PAH,3-NBA,0.1,s3,KIAA1244
Nitro-PAH,"1,8-DNP",0.125,s2,HIVEP2
PAH,BPDE,0.125,s2,LTV1
PAH,DBPDE,0.000625,s3,UTRN
Aldehydes,Formaldehyde,120,s3,ADGB
PAH,BPDE,0.125,s1,TAB2
Control,H2O,ontrol,s1,SYNE1
Drug Therapy,Semustine,700,s3,SYNE1
PAH,DBPDE,0.000156,s3,VIP
Nitro-PAH,3-NBA,0.1,s2,RGS17
PAH,5-Methylchrysene,1.6,s1,TFB1M
Alkylating Agent,ENU,400,s1,NOX3
PAH,BPDE,0.125,s1,SYNJ2
Metal,Potassium,hromate,s6,TAGAP
Other,Propylene,xide,s2,IGF2R
Drug Therapy,Semustine,150,s1,IGF2R
Drug Therapy,Semustine,150,s1,MLLT4
PAH,DBADE,0.109,s1,FRMD1
PAH,DBADE,0.109,s6,SMOC2
Alkylating Agent,DMH,9,s1,SUN1
Nitro-PAH,"1,8-DNP",8,s1,GET4
Alkylating Agent,ENU,400,s4,UNCX
Nitro-PAH,3-NBA,0.1,s2,UNCX
PAH,DBADE,0.0313,s1,UNCX
PAH,DBA,75,s2,TMEM184A
PAH,DBADE,0.0313,s1,ELFN1
Nitro-PAH,3-NBA,0.1,s3,ELFN1
PAH,BPDE,0.125,s1,LFNG
Nitro-PAH,6-Nitrochrysene,50,s2,AMZ1
PAH,DBADE,0.0313,s3,GNA12
Other,Propylene,xide,s2,MMD2
PAH,DBAC,5,s1,ACTB
PAH,DBADE,0.109,s5,FSCN1
Nitro-PAH,"1,8-DNP",8,s1,ZDHHC4
PAH,BPDE,0.125,s1,NDUFA4
Drug Therapy,Cisplatin,12.5,s1,VWDE
Alkylating Agent,ENU,400,s1,AGR2
PAH,BPDE,0.125,s1,IGF2BP3
PAH,DBP,0.0313,s1,FAM221A
Other,Propylene,xide,s3,CREB5
Nitro-PAH,"1,6-DNP",0.09,s3,STARD3NL
Alkylating Agent,MMS,100,s1,CDK13
PAH,BaP,2,s3,MPLKIP
Other,AAII,37.5,s6,SUGCT
ROS/NOS,Peroxynitrite,30,s2,BLVRA
Nitro-PAH,6-Nitrochrysene,50,s2,OGDH
Other,MX,7,s2,ADCY1
PAH,DBADE,0.109,s5,TNS3
PAH,DBADE,0.109,s5,TNS3
PAH,5-Methylchrysene,1.6,s1,PKD1L1
Nitro-PAH,3-NBA,0.025,s3,PKD1L1
Metal,Nickel,II),s2,GRB10
PAH,DBA,75,s2,SEPT14
Drug Therapy,Ellipticine,0.25,s2,CCT6A
Aromatic Amine,"2,6-Dimethylaniline",11,s1,ZNF716
Control,DMSO,ontrol,s3,ZNF679
Control,Media,ontrol,s2,TPST1
Radiation,Gamma,rradiation,s2,WBSCR28
Alkylating Agent,DMH,11.6,s3,ELN
Alkylating Agent,DMH,11.6,s3,CACNA2D1
Control,DMSO,ontrol,s3,PCLO
PAH,BaP,2,s2,PCLO
PAH,DBPDE,0.000156,s1,GRM3
PAH,DBPDE,0.000156,s3,CROT
PAH,BPDE,0.125,s1,CROT
Aromatic Amine,4-ABP,40,s2,ABCB4
Alkylating Agent,ENU,400,s4,ZNF804B
Radiation,SSR,1.25,s6,STEAP2
Nitro-PAH,6-Nitrochrysene,50,s1,RBM48
PAH,DBP,0.0313,s3,RBM48
Radiation,SSR,1.25,s6,SAMD9
Alkylating Agent,ENU,400,s4,DYNC1I1
Control,DMSO,ontrol,s1,ATP5J2
Drug Therapy,Temozolomide,200,s1,ZSCAN25
PAH,BPDE,0.125,s2,ZKSCAN1
Radiation,SSR,1.25,s4,MBLAC1
PAH,DBADE,0.109,s6,PPP1R35
Other,AFB1,0.25,s1,PCOLCE
Nitro-PAH,6-Nitrochrysene,12.5,s3,TFR2
PAH,DBPDE,0.000156,s1,GIGYF1
Other,AAII,37.5,s6,GIGYF1
Other,AAII,37.5,s6,GIGYF1
PAH,DBADE,0.0313,s1,EPHB4
Alkylating Agent,MNU,350,s3,MUC12
Nitro-PAH,6-Nitrochrysene,12.5,s3,MUC17
Control,H2O,ontrol,s2,MUC17
PAH,BPDE,0.125,s2,MUC17
PAH,BaP,0.39,s1,MUC17
Alkylating Agent,DMS,0.078,s2,PNPLA8
Drug Therapy,Ellipticine,0.125,s5,DOCK4
PAH,BPDE,0.125,s1,FAM3C
Alkylating Agent,DMH,11.6,s3,RNF133
Radiation,SSR,1.25,s6,CCDC136
PAH,DBADE,0.109,s5,FLNC
Radiation,SSR,1.25,s4,IRF5
Nitro-PAH,6-Nitrochrysene,50,s2,SMO
Control,DMSO,ontrol,s2,AHCYL2
Nitro-PAH,"1,8-DNP",8,s1,KLHDC10
Control,DMSO,ontrol,s2,CPA1
ROS/NOS,Potassium,romate,s5,MEST
PAH,5-Methylchrysene,1.6,s3,LRGUK
Nitro-PAH,"1,8-DNP",8,s2,ZC3HAV1
PAH,DBA,75,s1,ZC3HAV1
Other,MX,7,s4,HIPK2
Other,Propylene,xide,s2,PRSS1
Nitro-PAH,"1,8-DNP",8,s3,TRPV5
Control,Media,ontrol,s4,CTAGE8
PAH,DBP,0.0313,s3,PDIA4
Nitro-PAH,3-NBA,0.025,s2,ZNF746
Nitro-PAH,2-Nitrofluorene,40,s1,ZNF467
Nitro-PAH,6-Nitrochrysene,50,s1,ZNF775
PAH,5-Methylchrysene,1.6,s2,GIMAP6
Nitro-PAH,"1,8-DNP",8,s2,GIMAP6
Other,Acrolein,5,s1,GIMAP2
PAH,DBPDE,0.000625,s3,AGAP3
PAH,BPDE,0.125,s1,RNF32
Radiation,SSR,1.25,s4,MNX1
Aromatic Amine,4-ABP,40,s2,WDR60
PAH,DBA,75,s1,KBTBD11
Drug Therapy,Melphalan,1.5,s1,CSMD1
PAH,DBC,1.5,s3,CSMD1
Alkylating Agent,DMH,11.6,s2,MFHAS1
PAH,DBA,75,s1,RP1L1
Other,AAI,1.25,s1,GATA4
Alkylating Agent,DMH,11.6,s2,GATA4
Other,AFB1,0.25,s2,DLC1
Drug Therapy,Ellipticine,0.375,s2,SGCZ
Nitro-PAH,6-Nitrochrysene,50,s2,CSGALNACT1
Radiation,SSR,1.25,s4,DMTN
Control,DMSO,ontrol,s1,PHYHIP
PAH,DBADE,0.109,s6,R3HCC1
PAH,BPDE,0.125,s1,ADAM7
PAH,5-Methylchrysene,1.6,s1,CDCA2
PAH,5-Methylchrysene,1.6,s2,DPYSL2
PAH,BPDE,0.125,s3,STMN4
Other,AAI,1.25,s3,STMN4
Control,DMSO,ontrol,s1,NUGGC
PAH,5-Methylchrysene,1.6,s1,KCNU1
Other,Furan,100,s1,RAB11FIP1
Other,Furan,100,s3,ADRB3
Drug Therapy,Temozolomide,200,s1,FGFR1
PAH,DBADE,0.0313,s1,FNTA
PAH,DBADE,0.109,s5,PRKDC
PAH,DBADE,0.109,s5,PRKDC
PAH,DBADE,0.0313,s2,PXDNL
Control,DMSO,ontrol,s1,RB1CC1
Heterocyclic Amine,PhIP,4,s5,RP1
PAH,DBA,75,s1,XKR4
Other,AAI,1.25,s3,TGS1
Nitrosamine,N-Nitrosopyrrolidine,50,s2,TGS1
Nitro-PAH,"1,8-DNP",8,s2,CHD7
Radiation,SSR,1.25,s4,EYA1
PAH,DBADE,0.0313,s2,TRPA1
PAH,DBADE,0.0313,s2,UBE2W
Drug Therapy,Temozolomide,200,s3,ZFHX4
Nitro-PAH,3-NBA,0.1,s4,ZFHX4
PAH,5-Methylchrysene,1.6,s1,ZFHX4
ROS/NOS,Peroxynitrite,30,s2,CPNE3
Other,Methyleugenol,1.25,s2,RBM12B
Drug Therapy,Ellipticine,0.625,s1,KIAA1429
Aromatic Amine,Benzidine,900,s1,KIAA1429
Metal,Potassium,hromate,s2,KIAA1429
Other,Acrylamide,9.5,s2,DPY19L4
Other,Catechol,5.5,s2,TSPYL5
Other,AAI,1.25,s1,VPS13B
Metal,Nickel,II),s2,VPS13B
PAH,DBADE,0.109,s6,FZD6
Alkylating Agent,MNU,350,s3,DCSTAMP
PAH,DBP,0.0313,s2,ANGPT1
Heterocyclic Amine,PhIP,3,s4,EIF3E
Nitro-PAH,6-Nitrochrysene,0.78,s2,KCNV1
Heterocyclic Amine,PhIP,3,s4,CSMD3
Other,Glycidamide,475,s6,ZHX2
Drug Therapy,Cisplatin,3.125,s5,ZHX2
Alkylating Agent,ENU,400,s4,GSDMC
Alkylating Agent,MNNG,0.75,s3,PHF20L1
Metal,Sodium,meta),s5,ZFAT
Drug Therapy,Mechlorethamine,0.3,s1,PTK2
Nitro-PAH,"1,8-DNP",0.125,s3,LY6K
PAH,DBADE,0.0313,s2,EEF1D
PAH,BPDE,0.125,s3,MAPK15
Aromatic Amine,Benzidine,200,s3,FAM83H
Heterocyclic Amine,PhIP,3,s2,FAM83H
Other,Glycidamide,475,s2,SPATC1
Radiation,SSR,1.25,s5,MAF1
PAH,BPDE,0.125,s3,TONSL
Nitro-PAH,"1,8-DNP",8,s1,KIFC2
PAH,DBADE,0.109,s6,LRRC14
Nitro-PAH,6-Nitrochrysene,50,s2,ZNF34
Alkylating Agent,ENU,400,s1,KANK1
Alkylating Agent,DMH,11.6,s3,KANK1
PAH,5-Methylchrysene,1.6,s1,SPATA6L
Drug Therapy,Cisplatin,12.5,s3,DENND4C
PAH,BPDE,0.125,s1,DENND4C
Nitro-PAH,"1,6-DNP",0.09,s1,IFNA2
Nitro-PAH,6-Nitrochrysene,0.78,s2,IFNA1
Aromatic Amine,Benzidine,200,s1,TUSC1
PAH,DBPDE,0.000625,s3,TOPORS
Aromatic Amine,4-ABP,300,s2,TAF1L
Nitro-PAH,6-Nitrochrysene,12.5,s2,TAF1L
Nitro-PAH,6-Nitrochrysene,50,s2,NFX1
PAH,BaP,0.39,s1,ARID3C
Other,Propylene,xide,s2,GBA2
Alkylating Agent,DMS,0.078,s3,OR2S2
Aromatic Amine,Benzidine,200,s3,OR2S2
PAH,DBA,75,s2,RECK
PAH,DBA,75,s2,RECK
Nitro-PAH,2-Nitrofluorene,40,s2,CLTA
Nitro-PAH,2-Nitrofluorene,40,s2,TRMT10B
ROS/NOS,Potassium,romate,s4,ANKRD20A4
Alkylating Agent,DES,0.938,s3,CBWD5
Drug Therapy,Cisplatin,12.5,s1,TRPM3
Nitro-PAH,6-Nitrochrysene,50,s2,PCSK5
Nitro-PAH,"1,8-DNP",8,s1,GNAQ
PAH,DBA,75,s3,HNRNPK
Radiation,SSR,1.25,s6,ZCCHC6
Alkylating Agent,DMH,11.6,s2,FAM120AOS
Alkylating Agent,DMH,11.6,s2,CDC14B
Nitrosamine,N-Nitrosopyrrolidine,50,s2,FOXE1
Nitro-PAH,6-Nitrochrysene,0.78,s1,TRIM14
Control,MeOH,ontrol,s2,STX17
Nitro-PAH,"1,8-DNP",8,s1,INVS
PAH,5-Methylchrysene,1.6,s3,LPPR1
PAH,DBADE,0.0313,s2,OR13C5
Other,AAI,1.25,s1,CTNNAL1
Nitro-PAH,3-NBA,0.1,s3,PALM2-AKAP2
ROS/NOS,Potassium,romate,s4,SVEP1
Drug Therapy,Temozolomide,200,s2,KIAA0368
PAH,DBADE,0.0313,s1,DNAJC25
Metal,Sodium,meta),s5,C9orf84
PAH,DBPDE,0.000625,s3,KIAA1958
PAH,5-Methylchrysene,1.6,s2,ZFP37
PAH,BaP,2,s1,AKNA
Alkylating Agent,DMH,11.6,s1,AKNA
Nitro-PAH,"1,8-DNP",8,s2,TNC
Alkylating Agent,ENU,400,s4,TLR4
Nitro-PAH,6-Nitrochrysene,0.78,s2,CDK5RAP2
Other,AAI,1.25,s1,MEGF9
Alkylating Agent,DES,0.938,s2,GSN
PAH,BPDE,0.125,s3,TTLL11
PAH,DBADE,0.109,s1,TTLL11
Nitro-PAH,6-Nitrochrysene,50,s2,OR1J4
Nitro-PAH,3-NBA,0.025,s1,RC3H2
PAH,DBADE,0.0313,s2,CRB2
PAH,DBADE,0.109,s6,FAM129B
PAH,DBADE,0.0313,s3,PTRH1
Control,MeOH,ontrol,s2,COQ4
Metal,Nickel,II),s2,ODF2
PAH,BPDE,0.125,s3,PKN3
Radiation,SSR,1.25,s6,DOLPP1
Nitro-PAH,"1,8-DNP",8,s2,GPR107
Alkylating Agent,ENU,400,s4,ABL1
Other,Styrene,xide,s5,NTNG2
Control,MeOH,ontrol,s3,AK8
PAH,BPDE,0.125,s3,SURF6
PAH,BPDE,0.125,s1,ADAMTSL2
Other,AAII,37.5,s6,WDR5
PAH,DBADE,0.109,s5,C9orf62
Other,AAI,1.25,s2,PAEP
Heterocyclic Amine,PhIP,4,s5,KCNT1
Drug Therapy,Cyclophosphamide,18.75,s2,C9orf69
PAH,DBPDE,0.000625,s1,CARD9
Radiation,SSR,1.25,s4,TMEM141
Drug Therapy,Ellipticine,0.625,s1,C9orf172
Alkylating Agent,DES,0.938,s2,MAMDC4
PAH,DBADE,0.109,s6,UAP1L1
PAH,BPDE,0.125,s1,RNF208
Nitro-PAH,3-NBA,0.1,s2,NRARP
